address,score,allowed
0x8346C7F8C43Fd8B981b19dF72e94434714043Af9,1475,true
0xE0e8C1D735698060477e79a8e4C20276Fc2Ec7A7,1475,true
0xEA3747F18f643123cC765C6CA1D3fcd79A258f0B,1475,true
0xECC747Ab2c3629C9612291b5A36072a27F6f14eb,1475,true
0xc96241a245FDC66858ADdBD59557b31064aB4dAD,1475,true
0xa816cAb42a6832fF018eD450297daD79849fBe5A,1475,true
0x6A4B37BE413b00f81826e12793790756cc67d954,1475,true
0xE362B10104ff54caB77e57aC9dC9FbEeBe7032A3,1475,true
0x5461D681a8f385BAB485d57063F125960ed3b7C7,1475,true
0x615b413a08D13D8EaaD68e547e7869Ce4BE817ca,1475,true
0xA70f9F1130597Bc35A00D34c0dEE26c55878E6ff,1475,true
0xd5A9Be97e5FBF5208193f878E2E6491C0e27c0c7,1475,true
0xD2d6f7FeCB996C7b6E238e8aA140418d73B38bc7,1475,true
0x5B36002E5Ee1103A44246f67b067FD5509b97A9E,1475,true
0x641fC3A34993695FadcbE753238d5EE9935246B9,1475,true
0x93D9820e7EA40901f90F7274cD0FD3f6fc1dC612,1475,true
0x200951468602F3a41872F4854568D173482a1635,1475,true
0x53FCC86A579803904ba56B39C2B11a03219F5D31,1475,true
0xf88fD26147dbc120035d3EBeD7F542FC21B1b254,1475,true
0x52b0540D0bE8a8e7b5974fbf263A580b21c1E6A9,1475,true
0x7292667C8A55bd56d496D2EDcB5Cfb37D554f943,1475,true
0xca48488895d703C84A47c90E6550737Be497B74D,1475,true
0x333dA9C8B2Af18a8e63a1569D493aADe973e6432,1474,true
0x644aff6AFA0aa028658E5d143F43F50432a25d2e,1474,true
0x1f30C1C257457e37178DCd007F2f41B10d4B5DC9,1474,true
0x66B3ed4AD3FCbec1e2f80c8A931a45c7a06E6D85,1474,true
0x978259e821b98060290cF4269334843f8feFF90b,1474,true
0x7e69AA5C7A4A9F7E37594c3Da71a918c218ea401,1474,true
0x4a5449D3C930E720ED4bE605c9f13350747Fd577,1474,true
0x6668b50B00634884d097490C8014a16cd2DdDD98,1474,true
0x7537CF9218E1Bf77550E0b6C25297d7f59A66D99,1474,true
0xd46Eb557762ebcdce876ca57040E3caA54836054,1474,true
0xf07314442073188615ff8df0B80Cf1dF9E51d5D7,1474,true
0x326EF9FA575A92090d8deA0B1f053aFCA64fb19B,1474,true
0x024862DAE7E5A2cc3B10Ee8aAFf79aCBD75aD768,1474,true
0x25a58F5033C901e535bfE23Ed89C68b8E87738c5,1474,true
0x2BFC29D22066BCa27a845882BACe5F863354Ce2A,1474,true
0xad500EB3Be8622B647B923c00dFc66577d7213b9,1474,true
0x49BA4256FE65b833b3dA9c26aA27E1eFD74EFD1d,1474,true
0xddf39efeC2E47F31bd6C7aad35a5f13689314e82,1474,true
0xc434654754E09d969d5095A1F28F4D06bD0180A1,1474,true
0x2D08706bf11cDdB7C08635b5172F9DD4B75a4d65,1474,true
0x2bacB85d72904d24ff1DcB848BfE04D73De70995,1474,true
0x2f7499aE291d8D4DAe893513AEB2dB520b1982C2,1474,true
0xa646b24B78938cB1DbFe123606E6a2FbB8B20196,1474,true
0xFC4644b26895482Ff1409b6C9854825a55510691,1473,true
0xe09950b7f6dbcd80Dd5f307bed98AdAA7F619B1E,1473,true
0x29a834471B7F2a38805a5D58185d81EF41D27eB5,1473,true
0x78dac94Cc6D45c0D3100c2998b3e2753dF51BE74,1473,true
0x90b2691B4b5c36E27C5e03e075c3334b8999e8d5,1473,true
0x59e751B2E09c77291811eE80e7f2405782fD752E,1473,true
0x2B09197141080f9DCFD2976CFDcF4E2A7D9cF483,1473,true
0xC74EC9C1C6461554Acd21622aE8a228c3B17826F,1473,true
0x76cf0fe531Ce7602cd1346A08A63BA71C50d90cE,1473,true
0xd0a885861D3d342f24fe0eF078f3952f7b62c969,1473,true
0xBBA61C8d8C1D5535400Cb8d6C5507aEB923877A4,1473,true
0x840e867D233e5B1DC9a135835589FaE4B8A7Eb1b,1473,true
0x07d65BfEFc28f145f5fe0b6391F1Fc76D7FDc498,1473,true
0xd792279DA44597f2A18d1DbBE2f4E19bD3c13205,1473,true
0x43A8Bc3D144ff044e5274Ec7AD375Ce29A0dD4C4,1473,true
0x1BFae4e0D74ebf9262aAbb6E391f36E3498966Fc,1473,true
0x13A14171659A768B31f27cD28F3De9d90592DD33,1473,true
0x59eAf2855d16AfFa5eE35F4A1B9F01FebD450925,1472,true
0x1D8D127c32C2E950cfC2538904fc41A2A095DF3f,1472,true
0x4e2c3F44ad3C2f7095335A19AB5efDE9DbD67318,1472,true
0x534e595ea2320baDbDb8f0aA513510BFF538A2ac,1472,true
0xb6435335d4323B6D0945485306d3AE23dad68e6B,1472,true
0x58cDc77A785A9E6b9A55Cd33D0Ee8817180419f8,1472,true
0xa9ceb6E0f77b918a1e516A13becbE4F238e65ca1,1472,true
0x8cD85E1A541cc87Dd6240F25b85BF3d140E9E988,1472,true
0xFaf36318baE92D18941A535a839771Db3c074cC9,1472,true
0xdF2F713d8d8F9C5dCBABdC020C48CdBd79eEcfB8,1472,true
0x2Cb296048F52424Eb3f5BedFf035f7C4d6Dd9396,1472,true
0x9f330966309A254616a8BeFf60C332B1435a9496,1472,true
0x154212c16c1Bd5bE64e0BF3f780FF941839F4b82,1472,true
0x08f3F2665c7DF17A99fC7c90e79808d533848b8A,1472,true
0x27Bbb4f42BdE862ff9Df700CECD43F634E0b5e9B,1472,true
0xfb179AA8dfEfe7f85fae0b1999203DC9D9730eD1,1472,true
0xd35c1694dFd2BA73d05563e48A8dD1F3d55Ad0f7,1472,true
0xBAb5DE9677170bB96aA766184Ccebaf0AE06B222,1472,true
0xb23940919097Cc15171a1eeA57Ba74f628a6e902,1472,true
0x5887c14c584D16C3BC156372F2E6Ec62D7f26877,1472,true
0x233b94813F1933C85abeA6a8997877836FC1AAf0,1471,true
0xc93C7f71581DFEAAb59BEd908888dAC5689F312a,1471,true
0x5f20D903CF93139c318615f10a2AdE715D15f074,1471,true
0x220b522979B9F2Ca0F83663fcfF2ee2426aa449C,1471,true
0x6a167aBE38959433aaaA984B3d50761aC60ee875,1471,true
0x5191410D10E5d9c493D6247A752DC38D0bDC6024,1471,true
0xf8A5cdA43918f3560E3d7B872A42FcCF54851986,1471,true
0x8661139A239Ef1B071fd4287bD9B819d2d5DbB33,1471,true
0xd4DB8fc49d47788d51049A27cB4a96c317014307,1471,true
0x2721FAE30447Fa05f4654a98DC135E5C9183Edb2,1471,true
0x74CBf579Fb7812FA4BD701f268f081eDBeD9a4B1,1471,true
0xf230f9e144B3e9D839655259B9036408669ba9d9,1471,true
0x464E0B14854b468A359792E044d297083E8F6449,1471,true
0xC43d2a4002c7C0cD90A7B2B7697bDDB947a72d8C,1471,true
0x1573adBff000e298e838CA32dfCC7C1Ce6822772,1471,true
0x20F13F4Ef110a6b2F56Ebe0A89c376703D47A25F,1471,true
0xB89Db2813541287A4DD1fc6801EeC30595EcDC6C,1471,true
0xC6483690b41ae1BE8e87FBdd39214E900451c6F3,1471,true
0x022b4b3147EA80a04d4B618A12eab25F4b9A9a37,1471,true
0x16C387BeEe8Bd9D6D1633Fd2bFb74Bb523cf171e,1471,true
0xec52f141eC869A272f2AD0Bc9d4F7FB937D806AB,1471,true
0xf20F4B6D3200ee3f2Cb0113CDD146C79bacf23d3,1471,true
0x978dF582f0B2C1C4Ff94c0239F02aef697AF28F4,1471,true
0xc5a1a4863eB957021aa4F1Ba4aB02549059aEa5B,1471,true
0xe8f4edD82934Ef493F12bCBad39108f6Ffa5d4A8,1470,true
0x45Ab04C54264F485eeF8DB0c20E531E9D37cD53A,1470,true
0x0182DB475a62289Ae124342C772ABbF75b2A6E7B,1470,true
0xC3aE2635636A8fe130CEd09f0435Ae7266605C4e,1470,true
0xf51040e6104A86ec66B0ece14E09De7d24a1eC2A,1470,true
0xF4F952f68E8791E04F3824f13c90faddF7db538a,1470,true
0x08fB6409F1E720Dda6B40162CeF58B970C56FcEe,1470,true
0x155313f50C5ba3FD0988f6818B17F6A163C987F1,1470,true
0x1A2A4335838Ed85ea35296bBEb022b0600677186,1470,true
0x40434A9534eCFa48e7d2DF0D48351D2Af85D6275,1470,true
0x8Ce01CF638681e12AFfD10e2feb1E7E3C50b7509,1470,true
0x640Ea12876aE881c578ab5C953F30e6cA2F6b51A,1470,true
0xfe058721D128792C09324190E9D27ab817Eacbf8,1470,true
0x1E0b9e6d4cb57cE18981cef044274A54D104F5E0,1470,true
0xFC7bA23073A5462DC2a80F8C2C7e56535A060f21,1470,true
0xc0c37A07e5E2FA1D3f474875f4147931D049C357,1470,true
0x9B1900Cf79BF5739460F2864cc38c41796a5B617,1470,true
0x79dd42b7CF5014f31fD3874E4539FAb01475d8c9,1470,true
0x91a9B4DA163a1F248C92DBd262aD3e95e042C87E,1470,true
0x8243a9a52a427b55e97EF5Ea669a434803acC5aD,1470,true
0x9652410211278eDbBc909F54636684383c4ee57d,1470,true
0xC5E4897CC059a8de7AcD7bc3ede87732b811Cac7,1469,true
0x545F02c130aa93f33d7F089734b3FF09bE9bF024,1469,true
0x5Ba214FB099E91D9FF6Ba889BA8755AFf06aA916,1469,true
0xE4E3e29FC2eFC2a8BD87cEE6fbc7556106581f9f,1469,true
0x84ea0b8D5B920e6A10043AB9C6F7500bCb2C9D25,1469,true
0x83742fAdDdE0b5b2b307Ac46F24a1C118d332549,1469,true
0x7d27b7b65484110ff195FE2466A994395CA794bD,1469,true
0x57a7e94ee869751CC96B1D4C4437bfba5fd6D140,1469,true
0x74ABda93b21f016A8C3673538797853ac8F92ae8,1469,true
0x9994278D49A440F9234Eb2fDd60191601ceeB0f8,1469,true
0x1F5D8e69864f98c2cF3DC70B1Ea72232540A83b2,1469,true
0x038d59db5eFCaCF62Ed9806f4379DEc89DfE526a,1469,true
0x0Afcd5B004Cad1E9135fa19707a07Af4030BDa87,1469,true
0x76c2065dEE3180d1CCA91A965AB137c25CF74ea4,1469,true
0xc773C5F72149aCDdfe6c1199e8d7FD037061282c,1469,true
0x130CC6C031a0c4d5D71037555c88503B20A33695,1469,true
0xf380Ee12aCBCBF93d4d12e5F6D3456557ec024d7,1469,true
0xd4bb9bD38319E396C5A1B7B5d3DfB0CC871a6579,1469,true
0x8d93114Cf20a1b796B72Eae893020FaF9dDC1523,1469,true
0xf8e3e2A46e61b0C6831f2Ae34993055e5530a805,1469,true
0xB09c5BA11fd61e73CB48d5379B7d82aDc32E0199,1469,true
0x1F82Fd59071aa58E03800bd586E6D2f9CD5fe325,1469,true
0xca448C0822bbF4D9C7DA71084c92C96344fb41B3,1468,true
0xcaC6A5e4bf4F0045CcaB38eC0E824a72027426C7,1468,true
0x7eac578521fe48F8eF5068563F67E768B8A85f9D,1468,true
0xEd8D120e44AE1FBA8E4202c9624dB6956AAA5253,1468,true
0xB7fc617Da6546febfC31dfc8283B8588E192B3ec,1468,true
0x1D1B531C856Be9CF93Ce93d8914597dD8e2564ad,1468,true
0xAb5BD8D50D70645C6c9BAd45EC8F2BdA3D012347,1468,true
0xe2bDcBd4e830783Dc0f35619e298B92d7600e2b6,1468,true
0xd5ea32161f9E92D20A2Dec0A500435D7F777f55d,1468,true
0x36dED299234956957a2cD8ad95502ce4300b5956,1468,true
0x1d8dd0eA1200786dD25b8D14ABF93D1af6D8D260,1468,true
0x59860b2869612922CB8b1F97F282271591ECf954,1468,true
0x1Ae1072e7a18337aa9054d6Dc00A5E87c2FBd945,1468,true
0xA8181613D51d267Bd0c3aBB950C3FDD3E3b19CeB,1468,true
0xfB1302F5D6c5F107a0715b8Ce7303D1e3C647807,1468,true
0xeaB422A1C21738d2741224e4Ed5247100753Cc7f,1467,true
0x1ED4a7446556ed14593e15CDBA22B1BBA158Cf8c,1467,true
0x1e33c380f0D92E2447B06E2011BB1Ba682FDa92F,1467,true
0xfDf46e603fb742FA9B459326D5B39A1C33cb65f0,1467,true
0xd389e3272bE2dd07aCa708dd4055d7d5C2F94883,1467,true
0xBE3352Ae7C20161d4fb1D0Dc2aad099227B5F246,1467,true
0x3182cEc649349CA50dBC344Fbc2FC15AE3cDCC94,1467,true
0x8B600c7Ef1D97225860a7996b63c5b8b116182d5,1467,true
0x0D56F152eaCdd92cEe3314e5D857c8234Fb0c98D,1467,true
0xB075980c2e0e61EB779ac63b6Ba7BEca19eac0d3,1467,true
0x95D3ca0a1643C4AB20708e64F53683D16554347e,1467,true
0xA035D79a7F0A1743855E79B579FEb7BE6917ff14,1467,true
0xE36b83dc5e882C308FadeaAA6238c14bEEb00d0B,1467,true
0x9fb6d75c982Dc06B67523A25EB90c86461225281,1467,true
0x978E4E336Be1e0B99FC08194cc628ea0Bf021612,1467,true
0x2F881AdD600eE31552EECa0Ac770cae3e0b2f137,1467,true
0x4BC3aF498CD515dd0Fa4b0184D6cf13e03760C0c,1467,true
0x528A922e7eC5FF6b7ad9C5352fEc29fDb1a36b04,1467,true
0x2E8DBF9E97a78b98B8fE75Ba38A637330C6c8BB0,1467,true
0xA4f0007Bee0ebe8E5D32b2D57f985293bB377710,1467,true
0x2b1ef80cadd2eAeB5998E860E6D6ac6c841Db9C5,1467,true
0x77F1894552a6336bd0Fb2F0e904D30858f67Cfa4,1467,true
0x41240d57E0000d27E348A2594E3A7081Cb3f730A,1467,true
0x592A801ECb2b6e54df6eE70ae7dB7237ea11ea18,1467,true
0x1f8b43833bfC25718ce38872f2701D1503c340A8,1467,true
0x805131C05f6B1b768f84eFBe961C89F3E3A9E990,1467,true
0x611091c246beC01e4d906cDc7692eCAF7e191318,1467,true
0xcd4Aa2c8F40b6346401F35C8d62FDDF9bf89fa1f,1467,true
0x351E0db8bDE58C73CB2F168Fed7fA5B65Bde7f2f,1466,true
0x708c7362641698da56f93Ab26EDAA346699D9e9F,1466,true
0x3445D7B62273b262f841a304a8a1D278D41a58Dc,1466,true
0xa754a4b33f4C4657F39E314704Db3aA84df2A6f9,1466,true
0x1EF861cd0aeC4c6E5bB2C7F9921F3F024F45A291,1466,true
0x44b48aDeC7e43268eA75cFDC0585410f87999b15,1466,true
0x22cbde853A50Db5a036E5D62B1c82490465557c0,1466,true
0x71003E485E0203e5a7a3eE4aBcC9629DCbB4C3c5,1466,true
0xd659F7FeCf698a285E283CC774a03BFB60D36EB6,1466,true
0x0E1916b9C83C7B29cd8843547D1d911eFdd7ba3e,1466,true
0x7DcA3488A5FF8e97949113d67fDaB724bf90A788,1466,true
0xEfada40b6083404FB521CD8Ea4A0860AD4fB18Fb,1466,true
0x87D4CC869EFCd479E0F28deDf3245971f3e37044,1466,true
0xc0C3a547231ea6aeBC543826bC55895B015467b3,1466,true
0xA2c408956988672D64562A23bb0eD1d247a03B98,1466,true
0x70A264ea729F34E637cD6768150401918b152E37,1466,true
0x724EC44d80a68F08B1Ef58Fc1C5e2347BCC1C2a0,1466,true
0x9f45Fa7845889a3076788e4849b0F5173Cc6a76f,1466,true
0xA17CBCC5247856d538290DE3bf2016189dCef259,1466,true
0x7b45220e37a2179f4e56B68daA554343ADF15844,1466,true
0xba4deec13fFA344D8D7B7Ca564Ab116B5267BF11,1466,true
0x08B1781f25Db1EE4D4F347707276F4868812A0F7,1466,true
0x9b9d813768A507003C5DDE12FeF9F065D58dFA1f,1466,true
0xbB0681e131d704cb86bdA625A730c7866e262A3A,1466,true
0xb264DD1aC9b17f5D7E707bB88322F44F3C60c270,1465,true
0xb70b00cC8D5c1430F6c5123e73c7107f88635aDb,1465,true
0xA6d873e66874780a03C5Fd7fb86996bb310271bb,1465,true
0xf429A40AcD7B67FA669Cf711b4ec2884f3181Dd9,1465,true
0xA055B4D6687BC9A72F579720Df2BBF9A8f97A4DC,1465,true
0x2697f24A0128F4BC44c37576152518EC6Cd70924,1465,true
0xb448E057A7F087a826551dE377FdB15760f40557,1465,true
0x06BE72D7b49915D10A7768A7F44e97D042D8291e,1465,true
0x8A79a8D09DC32Bb8F66a04D986C9c8D5Af6B1ED2,1465,true
0xfF748368eFf5a9cCE12e021616F2Ab6ACf480a4F,1465,true
0x7dc87d3ee905d4C5453B0a1b3b178916aFf61044,1465,true
0xB529700388FF8F2B1116A19e9CE6B07d7661fa35,1465,true
0xac5746E98336a906d27c542c5461B7543D79DB68,1465,true
0xcd9635E14c5eAc6b157A375466315B67A6DE7CAA,1465,true
0x81b24791bC6c6713aDf55c4f135f13639e92E5Ae,1465,true
0xB8481f328Ae0547089585510902Ae585C79f7d24,1465,true
0xc48156B45F849aFcC5DcaD5f6bf43B70a07BDe5c,1465,true
0x47caf74514A7b83D81bc4f3b7FA9dFA36A32F8A7,1465,true
0x52256c5d1F89091d78eaFE2c35d5C6A38a032Ec6,1465,true
0xeEcC5F5c0704C516DBB832d18B988a11e364637b,1465,true
0x6bD141A70c694f3626213E44Ba8705c158166aE9,1465,true
0x09150ac51bEC1aB22B15C9A4f3e3Ab66f828cde3,1465,true
0x4d12075e8b399C5B9C99Ee88051De04fB385F14F,1465,true
0x2144C1495997Dc933b6C476B0dFdcF983d5cDA21,1465,true
0x36fd1b52F18AB9B38682D69d2f5cf117944Ce7aF,1465,true
0x3865c5BBfF78C6AAcc64F0cC0E45C40e231Ef703,1464,true
0x15D19e3F3af0D4ac2E0891065c2724C8bf98BBB6,1464,true
0x62De1b0Fd74E52DAd28FE2941C1bE1DB03cbD31A,1464,true
0x559E9CD4256589aAf36E6c7f70653b432eAf5E3f,1464,true
0x4F12Be52900F165767661fa2a503aEa13fef2367,1464,true
0xCeC475D9c60794bde41d2039CB610f91A33648c5,1464,true
0xF0459dadF2AE9261a306A0514F00811bf00Eb216,1464,true
0x3921c89A3d1660Ac7125A86b8D2b47af29B85e8C,1464,true
0xaadab6454aaC210e6A25a5878aA8E8544945a525,1464,true
0x6a1228a17992BaA3977D66551cfD296a3676cD78,1464,true
0xe18Cd62fA96c231C7A830B3914C2d0790ee9a44c,1464,true
0x0E36949b039f4D1253e299cD75012979E504E562,1464,true
0x785DF37751AE11efFF6B4935e9a6a0310B0acC96,1464,true
0xB43B186f726b164c4FBf185b352b80a6cF0967c1,1464,true
0x53fBdB76a31aD73c9Ad16A8Dd7dA99D676C99c1A,1464,true
0x4C735538FfF14605A9ECCc1c31136542a3D3e73a,1464,true
0xDC82091269279b03923C9E64026c548956Ce27ca,1464,true
0x18795ce20E52c3aF29bFAbA4b4be25f7376663c9,1464,true
0xC1d02aBAdc2fed2619512ADeA1418Bd83490E66d,1464,true
0x90Ae788C922387671DF94BbB6C11EdCc836FE018,1464,true
0x31de5bea22589501b9305b815cAdfFAE69d69522,1464,true
0xa1AAA143aDd0afC056ad50F115cac2a4128ADf21,1464,true
0x67e15FD05D3d6Fb7bC9809fD6B4d8bb07B1b062f,1464,true
0xef5d3C66B2d93C868701b7104CA876af2efd12a2,1464,true
0x228a131932C1c5F37f8a957AEec97BAC0CE5470E,1464,true
0xCfA8E9013a5287d33dD82C56541048485d202f1C,1464,true
0xcF214bB5abF6734Cf73C9Edaa9019203d5f17da0,1464,true
0xd9368032c2DB9837a62283Cf73C99FdE218aef6A,1464,true
0x36260Baa84ADD0835C546e5dCBAEAefE8F387c83,1464,true
0xfd1f6EA5a9A8F34D116dD218f26b00EF24785252,1464,true
0x7946b91ce73baD150A1543432f8E56fb3c3692Cc,1464,true
0x2846f10A4ADC6da64CD55a02FD6D3d87b92f5c05,1463,true
0x48E107fC4F30d47D4F6aCC790a15244aD2Fc5178,1463,true
0x5469a029dbf2138723eD005634F4Baa951b2Bc8f,1463,true
0x5ca3aC6F62630474A66cd42Ec30B2F7721795B12,1463,true
0xbf23fB7DD9878889Fc25b9FEfeBE0E4D534390Dd,1463,true
0x571Ef5c7eA4F4e65b917e4198c5E4137407cA6f6,1463,true
0x9fF242724Cb7e3AfF99e87B488a9a09A38CDEb6A,1463,true
0xD683c0c013E1382143b364D7fb7B64c3097087af,1463,true
0x38e1769E6bF918a531496D64EC832A38bC97685a,1463,true
0xC652368B05a27dD70d135F636536714E2806bd9a,1463,true
0x83c2DD0B58F59D4201C37c4929A6bdbd55C1D6eb,1463,true
0x1EC198D6acEBCAA81d531D76Cd30d51957163900,1463,true
0x2956E43cBCC64ADb94F1516f22C2A252C7F9B32D,1463,true
0x7D90664C813322242D06aF651606ABD148970c44,1463,true
0x559455E9AE1A86b0840685CF92ADDf4a5B32bCe2,1463,true
0x27a132f44308889DcB95a1b461243187F7800465,1463,true
0x461cB657bAF757A63581d0Fd4555A0F8Ad5938C7,1463,true
0x7a789b0024e92B25c041Ee236fE91796C8445934,1463,true
0x7598A1DCC26a123C9771D04af0D91353BA61B018,1463,true
0x7228DC2a72d57406425A117F289E36197BB2cA34,1462,true
0xe963612F4ddae44A9D5F9159C583DfC5e4bF2b9A,1462,true
0xe4dDE917025FB4E83EfA839490370A58e054722A,1462,true
0xf110708b5eC06ec4d0197C846f021AFb318bd5ee,1462,true
0x85A1694fc152974d7f23d0a9235AAf8225b19A98,1462,true
0xbA8421340396eb6D6bE19E8B4715Ae68e34eC161,1462,true
0x27d568703b3E016cF4cb3973eb839345a94a5235,1462,true
0xEdfbA75cEFDb4dF964547feC368250fBF00fcAa4,1462,true
0x87e44Bc66A71b999b1B9097602182CB58dC0A1a0,1462,true
0x5F98bAEe62589e4Bb91be5cff17e14EdAD7b202a,1462,true
0x55d22408591f2a70af3e3a60de55d890a319BC58,1462,true
0x3C0c79f67F847B36f835C3D1faBDb29538Ff92Db,1462,true
0xEF173388Bc97Da7B466BDAD4E49dA1bd79e04240,1462,true
0x324F67Ec2073a74d41500903931Bd25381A61655,1462,true
0x2c06D8eBB95678944C9Ba9f67284619BA7AcAE51,1462,true
0xc47316f9BB7B2b45E37435866c1d6a11c5bB7896,1462,true
0x5d4350a8d6B54516D115CaDeCAbA3CF10D601f3F,1462,true
0x974C36bB04c07c23D4c9d879419c31868572E4BC,1462,true
0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,1462,true
0x73D05c2Ea70dFC3B220444c94567dbc84Bb0d24C,1461,true
0x27929aC8b6d3761F86ead55AAFFc199414Bde04B,1461,true
0xA50F8B14c179d0e828308812A353F58a670E02e2,1461,true
0xcc802F6B4A9e679FeC1086a86fc334ed1B8154c8,1461,true
0xe6C1DeF4d9913c7E280257f999E0eAF992117675,1461,true
0x8874174A2366668d54fEa6343F71709389563c8a,1461,true
0x91B75da696B269f1996f4B5cB8799Dc594002AB3,1461,true
0x1c5b8f3389b796C5aA711e9B14eD2c6B94C6530A,1461,true
0x0e1f06eb83c10797C57968a42c4a65f960Ad94D9,1461,true
0x4378EA8Ab36a309Ee2FbbA9de6f5Ff5E27c6A50a,1461,true
0xECd5f566b85883a438Fa0c459e00AA43c464BaFe,1461,true
0x2E76d504540A3B00933701998baB7A6bbf66418C,1461,true
0xBC6d4e5f70F950E8e7138a62Cb1AB49c65751C47,1461,true
0xB8F70839e09aFeDC2Cf19EB94eF2e364fF973f06,1461,true
0x6B3Dba30793548b8b6fE69791bBA6300d96C3AA2,1461,true
0x061C594850b9fAE25cB8F832Cf24E69fB0CfE61c,1461,true
0x3AE891d1f0bc354e19f5BcF2136998f6e82e8eBB,1461,true
0x89ee282051f1f84Eeed32dA1569218d488416f44,1461,true
0xc37eDf6B6E914427BFB4b30F064461c8b408a5A9,1461,true
0x0b63Aa765ab74970fc5076BC0987a4BC148094ca,1461,true
0x420268fabb31c7975f434422bC28886Bfaf3755F,1461,true
0xcFDd9989DFbE9A6B50999E68d1A23f10210d7df1,1461,true
0x72d199B23FBA7d2Ff8dd40130126Fe46F3A23c79,1461,true
0x6121a89BAAFCa511107073a508356646A642a53B,1461,true
0x9A940eC2DcAa815630f66C726B6CFDDE01CBc52a,1461,true
0x1B40Baab738F5Fe90fA1b2C27481BA6b692b2729,1461,true
0x2bf3e8B02b1E7C345dE0568310DD31b4840c8719,1461,true
0x773F187778e03ccC3C4b20aBb817db3bbdd09D30,1461,true
0xf0B9d12fF67940c930A643e9705Da3910AC79077,1461,true
0x44E434b0Eb83534b697F9c77eF11fB981B637def,1461,true
0x947D4B5069C5edbDaC72cB8DED7C5b4b5E4cE70a,1461,true
0x3c696343f6F3C1bfD4A564F3b08e4ad5779B132e,1461,true
0xaDD44b55487c0bd32d1E88530Fbb04Eb0B0D91f2,1460,true
0x29e6F65dC1594DB318a727CcAf111736c9bBCe77,1460,true
0xBdEC79085B98DE65522bb1a679a50741881fE9af,1460,true
0x454eEe0D829969201cd6D7a356D02Fb121BeD2e7,1460,true
0x15265c9989A97f84c01cdBA9dA4461ae518083FC,1460,true
0x7129Be6AE6aA91CCD868686f9819ED28b9d2A4e1,1460,true
0x7440e1407f95F33206Fb72464A63cd54B2eE6282,1460,true
0x12Cd48e2c6E533c3538bfE2c3248010e0025AB99,1460,true
0xAEBC3F60CBA2006fbB6B93B42229fc0db4803e63,1460,true
0x0F3E5F4D5033C8EEAe3b5feac3C6c51A23c7A852,1460,true
0xDc306b5ec96E9982668F87D488f80D7E20D31A59,1460,true
0xcBb7274ec82a7cCa079Ca22488026Cc998453D65,1460,true
0x3C3C4Fd3B1c1708CcEa76Ae289D41270443051f7,1460,true
0x8040Aa48f17CFAD7b3E764DBcc39342A50471AE8,1460,true
0x6B6144516D2a8cCb6Dab6ef4FDaA3f408cc51Aa0,1460,true
0x00A26Ac6fA704A4d46ab507d182cC992cBFdb675,1460,true
0x08081f1eEADF6e2aAe60ba89f80B030538d0D3a3,1460,true
0x45CB3267bbf383323DAEA66869572fFBAA36D6C7,1460,true
0x9F29097fd491FB9AefC02A6F490F5A7E89B6C5D2,1460,true
0xCb1B7444C2d83E92fFCf07274584f1eF479eB631,1460,true
0xC745Fd0d446Be84B83ef83d07CdF77924DB9E3af,1460,true
0x13479c1cE34C78528298D17041622D1712368c26,1460,true
0x285a0781049F5D108daccb95BEE46EF3c861c26c,1460,true
0xb207d34a81941bfa3C37Fb865D4457988cCb27FA,1460,true
0x6EC33354A0679917aBE8796e668ea77f7720B742,1460,true
0x90b6a1f8Df231CD7fd5CCa4fc4A2ee3A25FFC8E5,1460,true
0x38afAEdb78E2A0018860b06FE231292184CA14c3,1460,true
0x2463F115d9D64F2C8923DC836AA6c7d34D7d84A8,1460,true
0x9842cc263167D9f011EEA4acA8C704c779814b99,1460,true
0xaCf3679b4957a3017c05cb437B4Cb1E5Fe79d023,1460,true
0xD62B1a0b045f96946Da9fBCB687D7A51E97396Ae,1460,true
0x09a5943a6d10919571eE2C9F63380aEA747ECA97,1459,true
0x79C4213a328E3B4F1D87b4953C14759399dB25E2,1459,true
0xF76EC71B4C201540994F2F8a9B9C6a45401eAd6e,1459,true
0xfC2218f0F1dDbA7db7630253F5B18458a078E2D9,1459,true
0xE91A87a546e19aB796C92902C966f11d972FA20D,1459,true
0xD436Df8a28bA48f534A4E65DAb9cb8FF903e7e62,1459,true
0xB12105704b29B0bf5694D24b2e7d0a12b6fBB239,1459,true
0x27545eB2be12eAF146CaAB5f2436FC933AfA57a5,1459,true
0x84860b9Ac8Cb1060f13e17864B9cA9D86d3e62c6,1459,true
0x1CbD1cd53dD1a91b15adE97F5D78bb54dB598538,1459,true
0xfc156241D9f68390270824f3e21A1488A8fA3d20,1459,true
0x8fCC6548DE7c4A1e5F5c196dE1b62c423E61cdaf,1459,true
0x0A68e7c2099E6024104463cd00717fBE1177dd74,1459,true
0x0543A86FfDFc6CC4732C698097F8491f0c65dBD7,1459,true
0xd70f4be46212cC1248e5Ce9a4FE1E363b7679C4b,1459,true
0x622EE336Cec1f36b833E37a941d94573d54C43AC,1459,true
0xf9152E22abb77Cb93020F964acaD331612e6Ef11,1459,true
0xF7deC381A89c9D9085df1D1E40412629DE6C92c2,1459,true
0x623efE96560C13f0fDc2472402483B8c4fda26AB,1459,true
